habitual_tendency,episode,kl_div
1.0,1.0,3.03232177203119
1.0,2.0,2.9948935602194964
1.0,3.0,2.955597166079193
1.0,4.0,2.9189100356371513
1.0,5.0,2.8836561354260533
1.0,6.0,2.848936816295356
1.0,7.0,2.8149950131515027
1.0,8.0,2.7830257383182215
1.0,9.0,2.750783069358735
1.0,10.0,2.720708042352079
1.0,11.0,2.690631521535622
1.0,12.0,2.6613629843640827
1.0,13.0,2.6336828538366253
1.0,14.0,2.6056648518578407
1.0,15.0,2.5789599296989785
1.0,16.0,2.5526778891400794
1.0,17.0,2.5276265841116743
1.0,18.0,2.502794342097043
1.0,19.0,2.4786670474644183
1.0,20.0,2.454701765025762
1.0,21.0,2.43107451955715
1.0,22.0,2.4090468275623023
1.0,23.0,2.3858482475795655
1.0,24.0,2.363644331622305
1.0,25.0,2.341561465443096
1.0,26.0,2.3209756081983546
1.0,27.0,2.299891111615631
1.0,28.0,2.280402507739919
1.0,29.0,2.2603161398651004
1.0,30.0,2.240621445546801
1.0,31.0,2.2210529829685695
1.0,32.0,2.202648269265589
1.0,33.0,2.1837123702100576
1.0,34.0,2.165560846146836
1.0,35.0,2.1478956937145535
1.0,36.0,2.1303612709533577
1.0,37.0,2.112924291786327
1.0,38.0,2.096284400174075
1.0,39.0,2.07978739793578
1.0,40.0,2.0637201369765816
1.0,41.0,2.047635069494457
1.0,42.0,2.031693803387141
1.0,43.0,2.016527658587003
1.0,44.0,2.0015896765722228
1.0,45.0,1.9864920229543335
1.0,46.0,1.972358385562552
1.0,47.0,1.9579298949277948
1.0,48.0,1.9437131198926687
1.0,49.0,1.9295811372274998
1.0,50.0,1.9149933166261917
0.1,1.0,3.03232177203119
0.1,2.0,3.029572743553592
0.1,3.0,3.0268902916750857
0.1,4.0,3.0242152198394803
0.1,5.0,3.0216890587203546
0.1,6.0,3.019002359165605
0.1,7.0,3.016356297792178
0.1,8.0,3.0137431464838538
0.1,9.0,3.01108127186857
0.1,10.0,3.0084353701127857
0.1,11.0,3.00589706380469
0.1,12.0,3.0033050059761575
0.1,13.0,3.000699629972706
0.1,14.0,2.9981355062906516
0.1,15.0,2.9956043961058247
0.1,16.0,2.9930506982420444
0.1,17.0,2.9905388002397064
0.1,18.0,2.987974056366022
0.1,19.0,2.9854741241499805
0.1,20.0,2.9830389514145343
0.1,21.0,2.980524824171043
0.1,22.0,2.9780480757333714
0.1,23.0,2.9755173524882874
0.1,24.0,2.9730223183052233
0.1,25.0,2.9705729261492757
0.1,26.0,2.968096097918565
0.1,27.0,2.9657146115300925
0.1,28.0,2.9632123166410618
0.1,29.0,2.9607178392460662
0.1,30.0,2.9582580147822166
0.1,31.0,2.955779701325281
0.1,32.0,2.953299751404356
0.1,33.0,2.950832150010293
0.1,34.0,2.948364894601917
0.1,35.0,2.9458957249022
0.1,36.0,2.9434236674362575
0.1,37.0,2.9409790334375527
0.1,38.0,2.9385422504153085
0.1,39.0,2.9361453857769844
0.1,40.0,2.933753624164694
0.1,41.0,2.9314130979492727
0.1,42.0,2.9290524151126522
0.1,43.0,2.926661177806829
0.1,44.0,2.9242856642052995
0.1,45.0,2.9219506939862776
0.1,46.0,2.9195730610320823
0.1,47.0,2.917159476119768
0.1,48.0,2.9147453979727267
0.1,49.0,2.912325982783419
0.1,50.0,2.909973258288182
0.01,1.0,3.03232177203119
0.01,2.0,3.032073452997391
0.01,3.0,3.031814381036761
0.01,4.0,3.0315607891488496
0.01,5.0,3.031315395291803
0.01,6.0,3.0310592221701196
0.01,7.0,3.0308086367939353
0.01,8.0,3.030558022949782
0.01,9.0,3.030304844434147
0.01,10.0,3.030059842864694
0.01,11.0,3.029806812748581
0.01,12.0,3.0295511668715385
0.01,13.0,3.0292983310552257
0.01,14.0,3.0290509453799417
0.01,15.0,3.0287927444372142
0.01,16.0,3.0285400782228584
0.01,17.0,3.0282874787738017
0.01,18.0,3.0280268994959494
0.01,19.0,3.02777175791242
0.01,20.0,3.027513997882573
0.01,21.0,3.027256343630832
0.01,22.0,3.0270095336228144
0.01,23.0,3.0267546703651993
0.01,24.0,3.0265026105742434
0.01,25.0,3.0262559980480357
0.01,26.0,3.026001440480577
0.01,27.0,3.0257497365296193
0.01,28.0,3.025492735568783
0.01,29.0,3.025246525463893
0.01,30.0,3.0249895500963375
0.01,31.0,3.024738252518785
0.01,32.0,3.024484280603393
0.01,33.0,3.024235721051253
0.01,34.0,3.023989633730135
0.01,35.0,3.0237437195484147
0.01,36.0,3.0235007356610937
0.01,37.0,3.0232470781357215
0.01,38.0,3.022996143018903
0.01,39.0,3.022745339631624
0.01,40.0,3.022497146694487
0.01,41.0,3.0222625430771917
0.01,42.0,3.0220092387789235
0.01,43.0,3.02174782790469
0.01,44.0,3.0214918605976164
0.01,45.0,3.0212333584999187
0.01,46.0,3.0209829597726747
0.01,47.0,3.020729846206758
0.01,48.0,3.0204714022934223
0.01,49.0,3.0202239534447846
0.01,50.0,3.019976743606942
